Run,Courir
"Please select the checkbox above","Veuillez cocher la case ci-dessus"
"%1 is not writable","% 1 n'est pas accessible en écriture"
"More in %1...","Plus dans% 1 ..."
"Completed. {count} items were processed.","Terminé. {count} éléments ont été traités."
Success,Succès
"An error occured:","Une erreur s'est produite:"
"Easy Catalog Images","Images de catalogue faciles"
"Use category image, when thumbnail is not available","Utiliser l'image de catégorie, lorsque la vignette n'est pas disponible"
"Use image helper to resize images","Utiliser l'image helper pour redimensionner les images"
"Background color","Couleur de l'arrière plan"
"Image placeholder","Espace réservé à l'image"
"Allowed file types:PNG, GIF, JPG, JPEG, SVG.","Types de fichiers autorisés: PNG, GIF, JPG, JPEG, SVG."
"Category page","Page de catégorie"
"Enabled for default categories","Activé pour les catégories par défaut"
"Enabled for anchor categories","Activé pour les catégories d'ancrage"
"Hidden, when filter or pagination is used","Masqué, lorsqu'un filtre ou une pagination est utilisé"
"Number of categories to show","Nombre de catégories à afficher"
"Columns count","Nombre de colonnes"
"Show images","Afficher les images"
"Image width","Largeur de l'image"
"Image height","Hauteur de l'image"
"Number of subcategories to show","Nombre de sous-catégories à afficher"
"Automated Image Assignment","Attribution d'image automatisée"
"Fill category thumbnails","Remplir les vignettes des catégories"
"Search in child categories","Rechercher dans les catégories d'enfants"
"Select Category...","Choisir une catégorie..."
"Categories to show","Catégories à afficher"
"Categories to hide","Catégories à cacher"
