Run,Пробег
"Please select the checkbox above","Пожалуйста, установите флажок выше"
"%1 is not writable","%1 не доступен для записи"
"More in %1...","Больше в %1 ..."
"Completed. {count} items were processed.","Завершено. {count} элементы были обработаны."
Success,успех
"An error occured:","Произошла ошибка:"
"Easy Catalog Images","Простой каталог изображений"
"Use category image, when thumbnail is not available","Использовать изображение категории, когда миниатюра недоступна"
"Use image helper to resize images","Используйте помощник изображения, чтобы изменить размеры изображений"
"Background color","Фоновый цвет"
"Image placeholder","Заполнитель изображения"
"Allowed file types:PNG, GIF, JPG, JPEG, SVG.","Допустимые типы файлов: PNG, GIF, JPG, JPEG, SVG."
"Category page","Страница категории"
"Enabled for default categories","Включено для категорий по умолчанию"
"Enabled for anchor categories","Включено для якорных категорий"
"Hidden, when filter or pagination is used","Скрыт при использовании фильтра или нумерации страниц"
"Number of categories to show","Количество категорий для отображения"
"Columns count","Количество столбцов"
"Show images","Показать изображения"
"Image width","Ширина изображения"
"Image height","Высота изображения"
"Number of subcategories to show","Количество отображаемых подкатегорий"
"Automated Image Assignment","Автоматическое назначение изображений"
"Fill category thumbnails","Заполнить миниатюры категории"
"Search in child categories","Поиск по дочерним категориям"
"Select Category...","Выбрать категорию..."
"Categories to show","Категории для показа"
"Categories to hide","Категории, чтобы скрыть"
