Run,Correre
"Please select the checkbox above","Seleziona la casella sopra"
"%1 is not writable","%1 non è scrivibile"
"More in %1...","Altro in %1 ..."
"Completed. {count} items were processed.","Completato. {count} articoli sono stati elaborati."
Success,Successo
"An error occured:","Si è verificato un errore:"
"Easy Catalog Images","Immagini facili da catalogo"
"Use category image, when thumbnail is not available","Usa immagine di categoria, quando l'anteprima non è disponibile"
"Use image helper to resize images","Usa l'helper immagine per ridimensionare le immagini"
"Background color","Colore di sfondo"
"Image placeholder","Segnaposto immagine"
"Allowed file types:PNG, GIF, JPG, JPEG, SVG.","Tipi di file consentiti: PNG, GIF, JPG, JPEG, SVG."
"Category page","Pagina della categoria"
"Enabled for default categories","Abilitato per le categorie predefinite"
"Enabled for anchor categories","Abilitato per le categorie di ancoraggio"
"Hidden, when filter or pagination is used","Nascosto, quando viene utilizzato il filtro o l'impaginazione"
"Number of categories to show","Numero di categorie da mostrare"
"Columns count","Le colonne contano"
"Show images","Mostra immagini"
"Image width","Larghezza dell'immagine"
"Image height","Altezza dell'immagine"
"Number of subcategories to show","Numero di sottocategorie da mostrare"
"Automated Image Assignment","Assegnazione automatica delle immagini"
"Fill category thumbnails","Riempi le miniature delle categorie"
"Search in child categories","Cerca in categorie secondarie"
"Select Category...","Seleziona categoria..."
"Categories to show","Categorie da mostrare"
"Categories to hide","Categorie da nascondere"
